ID,BuildingType,NumFloors,LandUse,latitude,longitude
117,,2.0,01,40.68914677246995,-73.99387687347779
118,,4.0,02,40.68906069842437,-73.99356572046182
119,,0.0,10,40.68897675349748,-73.99326238384798
120,,3.0,02,40.68895747297545,-73.99319309851543
121,,3.0,05,40.68891144890883,-73.9930263442842
122,,3.0,04,40.68874664993269,-73.99310658824818
123,,4.0,04,40.68868387190535,-73.99313723106143
124,,3.0,04,40.68861887147045,-73.99316890179507
125,,3.0,04,40.688550912202594,-73.99320201520085
126,,3.0,02,40.68869141011043,-73.9933174888126
127,,3.0,02,40.68870856471057,-73.99337944719426
128,,3.0,02,40.6887254926877,-73.99344057270179
129,,3.0,01,40.68874365252748,-73.99350613958741
130,,3.0,01,40.68876088873117,-73.99356837079684
131,,3.0,01,40.6887764504772,-73.99362456623237
132,,3.0,01,40.68879248713184,-73.99368245470832
133,,3.0,02,40.688811892179956,-73.99375252007157
134,,3.0,01,40.68883492942964,-73.9938357032783
135,,3.0,01,40.68885845801161,-73.99392066624489
136,,3.0,02,40.68888204637875,-73.9940058571982
137,,4.0,02,40.688905997442035,-73.99409234074413
138,,4.0,02,40.6889294605857,-73.99417704957366
139,,4.0,02,40.68895272464151,-73.99426104449009
140,,4.0,02,40.68898213139262,-73.99436722776889
141,,4.0,02,40.68896311657245,-73.9946498268633
142,,3.0,02,40.68923066563355,-73.99850408657859
143,,3.0,01,40.68929512347689,-73.9984731743863
144,,0.0,04,40.689488022171886,-73.99832458176873
145,,3.0,02,40.6895827894475,-73.99816544754786
146,,3.0,04,40.68956491004093,-73.99810001035453
147,,4.0,04,40.689509940665296,-73.99804124246491
148,,3.0,08,40.689486579752675,-73.99795637056387
149,,0.0,01,40.68946557365406,-73.99788005334928
150,,5.0,08,40.689212589707715,-73.99727462181187
151,,3.0,02,40.68915420673481,-73.99730220835507
152,,3.0,02,40.68909788569708,-73.99732882059817
153,,3.0,02,40.68904114002362,-73.99735563175685
154,,3.0,02,40.68898371871712,-73.99738276580398
155,,3.0,02,40.68892595133828,-73.9974100596337
156,,3.0,02,40.689106646774334,-73.9976603609647
157,,3.0,01,40.689130114968336,-73.99774499710698
158,,3.0,02,40.68915358374653,-73.99782963770562
159,,3.0,02,40.68917670449374,-73.99791302286025
160,,3.0,02,40.689200002329756,-73.99799704681219
161,,3.0,02,40.68922322907182,-73.9980808105941
162,,3.0,08,40.689246742158616,-73.99816561153897
163,,3.0,02,40.68920458550724,-73.99827695823384
164,,3.0,02,40.68922521892069,-73.99835137515348
165,,0.0,01,40.68944839230988,-73.99781763260681
166,,0.0,01,40.68943354231655,-73.99776368199893
167,,0.0,01,40.689418692773046,-73.99770973186311
168,,0.0,01,40.68940384342908,-73.99765578166019
169,,0.0,01,40.68938899290121,-73.99760183133418
170,,0.0,01,40.68937414339019,-73.99754788063575
171,,0.0,01,40.68935720580337,-73.99748634990819
172,,0.0,11,40.68934186184029,-73.99743060510066
173,,0.0,02,40.68908330825467,-73.99757619372254
174,,0.0,,40.68933269286005,-73.997217657423
175,,3.0,01,40.68882416761646,-73.99689621184795
176,,3.0,01,40.68891829458947,-73.99684021474452
177,,3.0,02,40.688977241296634,-73.99678746356169
178,,3.0,01,40.68921320344802,-73.99670186355884
179,,3.0,01,40.689116645788545,-73.99670087337073
180,,1.0,01,40.689072096962974,-73.99672181913316
181,,1.0,01,40.68902783027081,-73.99674263345452
182,,3.0,01,40.68908218372299,-73.9964913001846
183,,3.0,01,40.68917685860307,-73.99657040324578
184,,4.0,02,40.68903551096899,-73.9963342378676
185,,4.0,02,40.68901316205153,-73.99625058401953
186,,3.0,02,40.68898922194882,-73.99616363813182
187,,4.0,02,40.688965827378034,-73.9960786720897
188,,4.0,01,40.688943131809665,-73.9959962467033
189,,3.0,02,40.68891981403674,-73.99591156139155
190,,4.0,02,40.688895904490124,-73.99582473038052
191,,4.0,02,40.6888720269971,-73.99573801372071
192,,3.5,02,40.688848382155506,-73.99565214233995
193,,3.5,02,40.68882533000772,-73.99556842033309
194,,4.0,02,40.68883418522162,-73.99543444670233
195,,4.0,02,40.688775894941635,-73.99528420753253
196,,3.0,01,40.68867246827231,-73.9954127236575
197,,3.0,01,40.6886053621381,-73.99544520270112
198,,4.0,02,40.68844149530215,-73.99538700090775
199,,4.0,02,40.68846463203155,-73.9954706169485
200,,3.0,02,40.688487146933994,-73.99555225345847
201,,4.0,02,40.6885090633177,-73.99563172192654
202,,4.0,02,40.6885660604896,-73.99569417468496
203,,3.0,02,40.68858914550618,-73.99577788045484
204,,4.0,02,40.68861282275534,-73.99586373594974
205,,3.0,01,40.68863673337479,-73.99595043581382
206,,4.0,02,40.68866067612929,-73.99603725066324
207,,4.0,02,40.68868402704962,-73.99612191908932
208,,4.0,01,40.68870348991399,-73.9961924956851
209,,4.0,01,40.688718994699,-73.99624871032236
210,,4.0,01,40.68873471060591,-73.99630570324986
211,,4.0,02,40.688754155454504,-73.99637620802001
212,,4.0,02,40.688780759199254,-73.99647267454029
213,,4.0,01,40.68880576929592,-73.99656336004888
214,,4.0,04,40.68882688018084,-73.99663991237708
215,,3.0,01,40.68880624774455,-73.99672814271959
216,,3.0,01,40.68923795334714,-73.99679240578912
217,,4.0,02,40.68906008730385,-73.9964186235896
218,,3.0,01,40.688262668316305,-73.99501182780978
219,,3.0,02,40.68831491957892,-73.99498675714725
220,,4.0,02,40.688395348389186,-73.99494807071775
221,,3.0,02,40.688459938859644,-73.99491700257909
222,,3.0,01,40.68852513549405,-73.99488581705616
223,,4.5,02,40.68863402688857,-73.99477145303528
224,,3.0,01,40.68853252659178,-73.99455926192073
225,,3.0,02,40.68852243428461,-73.99447002426881
226,,1.5,01,40.68849924658021,-73.9943862277576
227,,3.0,01,40.68847521781275,-73.99429939237592
228,,3.0,02,40.68845182230966,-73.99421484664128
229,,4.0,02,40.68842847299071,-73.99413047043879
230,,3.0,01,40.68840482688209,-73.99404502036151
231,,3.0,01,40.68838149430506,-73.99396070633408
232,,4.0,02,40.68832268677429,-73.99374819215566
233,,3.0,01,40.688305264194824,-73.9935236395111
234,,3.0,04,40.68831703954815,-73.99332205310138
235,,3.0,04,40.68824774295811,-73.99335421507509
236,,3.0,04,40.68818849565812,-73.99338385041224
237,,4.0,04,40.68814904936062,-73.99344314385687
238,,4.0,04,40.68809659500888,-73.9934683608224
239,,2.0,04,40.68804390561615,-73.99349356624687
240,,3.0,04,40.687992695059485,-73.99351831160766
241,,2.0,05,40.687877422099554,-73.99348925699265
242,,3.0,02,40.6879255034099,-73.99366259984541
243,,3.0,01,40.68802198668637,-73.99374866517631
244,,3.0,01,40.68804538435223,-73.99383312042346
245,,3.0,01,40.68806875322267,-73.9939174740407
246,,2.5,01,40.688092333237584,-73.99400259013095
247,,3.0,01,40.6881160956822,-73.99408836749721
248,,3.0,01,40.68813945167503,-73.99417267055415
249,,3.0,01,40.688163121355466,-73.99425810869988
250,,3.0,01,40.68818672855981,-73.99434332713167
251,,3.0,01,40.68820639990303,-73.99441433326417
252,,3.0,01,40.68822172549546,-73.99446965098228
253,,3.0,01,40.68823727516769,-73.9945257851146
254,,3.0,01,40.68825130467148,-73.99457642477374
255,,3.0,01,40.68826271197317,-73.99461760454467
256,,3.0,01,40.688267289383106,-73.99468684312271
257,,2.0,10,40.688303836868094,-73.99476607189668
258,,3.0,01,40.688346738117765,-73.99497145293739
259,,3.0,02,40.68921637225918,-74.00037217702348
260,,5.0,02,40.689278460331,-74.00033658020466
261,,4.0,04,40.68934405592623,-74.00031158613801
262,,0.0,11,40.68943537547452,-74.00026799394388
263,,3.0,06,40.6893144072932,-74.00004573026179
264,,4.0,04,40.689284463291635,-73.99991250680209
265,,3.0,02,40.68925994229193,-73.99982896614803
266,,2.0,10,40.68883865190274,-73.99944057470432
267,,3.0,01,40.68886471092214,-73.99949413213575
268,,3.0,01,40.688886991584745,-73.99956187452636
269,,3.0,01,40.688908813575694,-73.99962822616733
270,,3.0,02,40.68893289705114,-73.99970145128276
271,,1.0,06,40.688959811580915,-73.9997832837321
272,,4.0,02,40.68898764173321,-73.99986790258785
273,,3.0,02,40.689014933276546,-73.99995088229093
274,,3.0,02,40.689042745775794,-74.0000354486862
275,,2.0,05,40.689069374336405,-74.00016319846766
276,,6.0,03,40.689160215403035,-73.99950028647442
277,,7.0,03,40.689113043260996,-74.00042539756123
278,,0.0,02,40.689237497051444,-73.99975454591976
279,,4.0,01,40.689017829421864,-73.99868437844935
280,,4.0,01,40.68899732663997,-73.99861745346237
281,,4.0,01,40.68897660014432,-73.99855033710878
282,,4.0,01,40.688956144678926,-73.99848308765361
283,,4.0,01,40.688935635303764,-73.99841614362529
284,,4.0,01,40.688912270333105,-73.99833988015288
285,,4.0,01,40.68888612190684,-73.99825452887396
286,,4.0,01,40.68886047677024,-73.99817082267465
287,,4.0,01,40.68883509684257,-73.99808731454394
288,,6.0,08,40.68850015807448,-73.9978046133673
289,,4.0,02,40.688647500037426,-73.99851722601701
290,,3.0,04,40.68833150940103,-73.99728092623377
291,,3.0,01,40.688287319409646,-73.99712194595628
292,,3.0,01,40.68826334103659,-73.9970491247002
293,,3.0,01,40.68823907343288,-73.99697542566078
294,,3.0,01,40.68821574474024,-73.99690457933306
295,,3.0,01,40.68818975436891,-73.996741174475
296,,3.0,01,40.68815469194502,-73.9966548129524
297,,3.0,01,40.688128091829014,-73.9965740292908
298,,3.0,01,40.68810166836503,-73.99649378387187
299,,3.0,01,40.68807443687991,-73.99641108426842
300,,3.0,01,40.68805924697638,-73.9963241374352
301,,3.0,01,40.68799591943408,-73.9962639165856
302,,3.0,01,40.687969135241325,-73.99618347855026
303,,3.0,01,40.68794197745975,-73.99610157400318
304,,3.0,01,40.687915333852224,-73.99602128004584
305,,3.0,01,40.687889004489215,-73.99594188168257
306,,3.0,01,40.687893525742005,-73.99586192773006
307,,3.0,04,40.68789718642077,-73.99572008434501
308,,3.0,01,40.68785597137295,-73.9957417197161
309,,1.0,05,40.687812702311874,-73.9957644266586
310,,4.0,02,40.68777135815369,-73.99581488684454
311,,3.0,01,40.68771780005958,-73.99583488666833
312,,3.0,02,40.68766616459995,-73.99586199004912
313,,3.0,02,40.68761502188399,-73.99588883675713
314,,3.0,01,40.68756304442928,-73.99591660534551
315,,3.0,02,40.6876903408249,-73.99603228044839
316,,3.0,02,40.68771408786182,-73.9961043941425
317,,3.0,01,40.687737365034884,-73.99617508576411
318,,3.0,01,40.68775996939879,-73.99624372938878
319,,3.0,01,40.68778295445997,-73.99631353493193
320,,3.0,01,40.68780555688661,-73.99638217443896
321,,3.0,02,40.68786713147775,-73.99643487838775
322,,3.0,02,40.687881271488266,-73.99652171570335
323,,3.0,02,40.68790833438842,-73.99660450825407
324,,3.0,01,40.68793459660976,-73.99668485150006
325,,4.0,01,40.68796103119442,-73.99676572320256
326,,4.0,02,40.687994511951,-73.99684836738213
327,,3.0,01,40.688077299409265,-73.99689955258009
328,,3.0,01,40.688021402077034,-73.99701516502263
329,,3.0,01,40.68804302514233,-73.99708131354288
330,,3.0,02,40.68806538711457,-73.99714972596645
331,,3.0,02,40.68808907173815,-73.99722218770705
332,,3.0,02,40.688454487360644,-73.99705355329009
333,,3.0,02,40.688507269298725,-73.99703309804339
334,,3.0,01,40.68854774189499,-73.99701383181208
335,,3.0,01,40.688588645235555,-73.99699436732799
336,,3.0,02,40.68846488355354,-73.99685876002954
337,,3.0,02,40.68844490404441,-73.99679221812751
338,,3.0,02,40.68842489339508,-73.99672558349741
339,,3.0,01,40.68840573786702,-73.99666179561251
340,,3.0,01,40.68839181839401,-73.99660428713825
341,,3.0,01,40.68840019374133,-73.99653346864481
342,,0.0,09,40.6882111228146,-73.9960136942985
343,,0.0,11,40.68829853113453,-73.99658637904528
344,,2.0,04,40.68811865653068,-73.99734173570661
345,,4.0,02,40.68830130619217,-73.99720386393379
346,,3.0,02,40.68740187836456,-73.99542929523766
347,,3.0,02,40.68746339973176,-73.99539915276377
348,,3.0,02,40.68752193469118,-73.99537047454507
349,,3.0,02,40.6875799941882,-73.99534202768885
350,,3.0,02,40.68763971513478,-73.9953127671624
351,,3.0,02,40.68769869953804,-73.99528386808284
352,,3.0,01,40.68775761328767,-73.99525500129089
353,,6.0,03,40.687845871597624,-73.99481202557425
354,,3.0,08,40.68767596165508,-73.99425455722469
355,,2.0,09,40.6876378373004,-73.99412947635662
356,,1.0,08,40.687545743624874,-73.99382760883735
357,,4.0,04,40.68734638342116,-73.99393569104717
358,,4.0,04,40.68727807201535,-73.99397124472772
359,,4.0,04,40.687210213816634,-73.99400739885075
360,,4.0,04,40.687142652957725,-73.99404339272476
361,,3.0,04,40.686955804850214,-73.99390368518803
362,,3.0,01,40.68699228248542,-73.99400841650214
363,,3.0,01,40.68701537696254,-73.99407819073932
364,,3.0,01,40.68703798111538,-73.99414647628329
365,,3.0,02,40.68706036443575,-73.99421410157157
366,,3.0,02,40.687083082583705,-73.99428273534339
367,,3.0,02,40.68710607395478,-73.99435219591267
368,,3.0,02,40.687261772522334,-73.99433577984935
369,,3.0,02,40.687195465989475,-73.99446085623312
370,,3.0,02,40.68721663656252,-73.99452933857744
371,,3.0,01,40.68723940794175,-73.99459361551357
372,,3.0,01,40.68726095481722,-73.99465870790009
373,,3.0,01,40.68728575238667,-73.99473362971551
374,,4.0,02,40.68731469559938,-73.99482107448847
375,,3.0,02,40.687499793460816,-73.9950060378246
376,,2.0,01,40.687409911345945,-73.99433015044589
377,,2.0,01,40.68743115388332,-73.99439858723102
378,,2.0,01,40.68745399334558,-73.99446282242633
379,,2.0,01,40.687475608501984,-73.99452787281497
380,,2.0,01,40.687500440775764,-73.99460272379514
381,,3.0,01,40.687529537709764,-73.99469007406569
382,,3.0,02,40.688560569936506,-74.00082134300474
383,,3.0,02,40.68882320821451,-74.00069203183945
384,,3.0,02,40.688792046782325,-74.00061467576305
385,,3.0,02,40.68876864678198,-74.00054460772697
386,,3.0,02,40.688744968032175,-74.00047370474981
387,,3.0,02,40.6887212559713,-74.00040270149167
388,,3.0,02,40.68869813316436,-74.00033346249893
389,,3.0,02,40.688665740637084,-74.00024582902735
390,,3.0,02,40.68840094487359,-74.00037586765632
391,,3.0,02,40.688433137934325,-74.00045956931916
392,,3.0,02,40.688456184542844,-74.00052898114946
393,,3.0,02,40.68847922844279,-74.00059838355891
394,,3.0,02,40.68850265957327,-74.00066895476769
395,,3.0,02,40.688526960641774,-74.00074348291176
396,,6.0,03,40.68841687309163,-73.99995510786302
397,,3.0,01,40.68820258642658,-73.9985033248135
398,,3.0,01,40.68817569916405,-73.9984215710582
399,,3.0,01,40.68814494667272,-73.99832806687466
400,,3.0,01,40.688113957186665,-73.99823384179375
401,,0.0,11,40.68809951929621,-73.99816680124805
402,,0.0,11,40.68807165592486,-73.99808207892282
403,,3.0,02,40.68797071005295,-73.9978619553331
404,,3.0,01,40.687893076553586,-73.9978991180106
405,,3.0,01,40.68784453105029,-73.99792235453471
406,,3.0,02,40.68779707435811,-73.99794507003719
407,,3.0,02,40.68774788488882,-73.99796861703331
408,,3.0,02,40.68769635490434,-73.99799328175692
409,,3.0,02,40.68764487370728,-73.99801792494277
410,,3.0,02,40.68759327377554,-73.99804262413294
411,,4.0,04,40.687532761645365,-73.99807165957506
412,,4.0,02,40.68769916102283,-73.9982475259333
413,,3.0,01,40.68773462837579,-73.99834253864636
414,,3.0,01,40.68767000308751,-73.99848631304086
415,,3.0,01,40.68770061548875,-73.99857946326424
416,,3.0,01,40.68773123203092,-73.99867263233928
417,,3.0,01,40.687758371554345,-73.99875521852347
418,,2.0,01,40.687792649003704,-73.99868284658321
419,,2.0,01,40.68782465512062,-73.99867156473813
420,,2.0,01,40.687854476055946,-73.99865994950598
421,,2.0,01,40.687882150762036,-73.99864462301487
422,,2.0,01,40.687911412939926,-73.99862841544763
423,,2.0,01,40.68794150027666,-73.99861174987635
424,,2.0,01,40.687970000232006,-73.9985959643955
425,,2.0,01,40.687999086204094,-73.99857985288399
426,,2.0,01,40.68802817294047,-73.99856374279571
427,,2.0,01,40.68805713635343,-73.99854769910534
428,,2.0,01,40.68808609896295,-73.99853165859334
429,,2.0,01,40.688114327384135,-73.99851375369737
430,,2.0,01,40.688142734021376,-73.99849304748217
431,,2.0,01,40.68805275839266,-73.99820634092954
432,,2.0,01,40.688053849059784,-73.99832902116614
433,,2.0,01,40.688024753661395,-73.99834513513454
434,,2.0,01,40.687981731677205,-73.9982259498919
435,,2.0,01,40.68795811931458,-73.99835074074697
436,,2.0,01,40.687912236497354,-73.99825560344723
437,,2.0,01,40.68788687953298,-73.99832807055861
438,,2.0,01,40.68788000055306,-73.9984247554235
439,,2.0,01,40.68784991368564,-73.99844142146685
440,,2.0,01,40.68782065290214,-73.99845763406844
441,,2.0,01,40.687792979253935,-73.99847296379755
442,,2.0,01,40.68776423846577,-73.99848888639126
443,,2.0,01,40.68773431151967,-73.99850546825839
444,,0.0,11,40.68808583324691,-73.99812518805847
445,,0.0,11,40.68805736081853,-73.99804012054145
446,,6.0,04,40.68807631716996,-73.99891187767741
447,,4.0,02,40.68763102308109,-73.99752125701977
448,,5.0,02,40.687794076721715,-73.99752712760892
449,,3.0,01,40.68776326460725,-73.99744250481868
450,,3.0,02,40.687733854984174,-73.99735788680759
451,,3.0,02,40.6876882493346,-73.99728634283201
452,,3.0,02,40.6876613731285,-73.99720480253599
453,,3.0,02,40.6876342697708,-73.99712253595325
454,,3.0,01,40.687578305593206,-73.99695267290505
455,,3.0,02,40.6875511228096,-73.99687016622171
456,,3.0,01,40.68752391770024,-73.9967875928345
457,,3.0,02,40.687498957974924,-73.99671183676328
458,,3.0,01,40.687476211280426,-73.99664279403186
459,,3.0,01,40.68745331322286,-73.99657374236914
460,,3.0,01,40.6874304273428,-73.99650383229974
461,,3.0,02,40.687407116469444,-73.99643307820135
462,,3.0,02,40.68738459672006,-73.99636464199975
463,,3.0,01,40.68735493286189,-73.99629227883283
464,,2.0,01,40.687430854236744,-73.99614213084594
465,,4.0,01,40.68738234672569,-73.99598349030865
466,,3.0,01,40.687342983794366,-73.99605746270748
467,,3.0,02,40.68728892492235,-73.99608573363498
468,,4.0,02,40.68723746826104,-73.99611035611329
469,,4.0,02,40.687184973804015,-73.9961312568185
470,,4.0,02,40.68712676199578,-73.99616212645678
471,,3.0,02,40.6870597502772,-73.99619788375925
472,,3.0,02,40.68699464165647,-73.9962304758068
473,,4.0,02,40.6869311374941,-73.99625964069958
474,,3.0,01,40.68709373581344,-73.99640857790665
475,,3.0,01,40.68711501543481,-73.99647137208957
476,,3.0,01,40.687136222455194,-73.99653557487596
477,,3.0,01,40.68715859789648,-73.99660326026397
478,,3.0,01,40.68718034473966,-73.99666905030817
479,,3.0,02,40.68721618688554,-73.99680976990138
480,,3.0,01,40.687242103977454,-73.99685262662007
481,,3.0,01,40.68726410183877,-73.99691306729927
482,,3.0,02,40.68728432788104,-73.99698980570705
483,,3.0,02,40.68731363111495,-73.99707225883256
484,,3.0,01,40.68734194809428,-73.99715792161771
485,,3.0,02,40.68736940044553,-73.99724047535818
486,,3.0,02,40.68739624337651,-73.99732267326964
487,,3.0,02,40.687449877673345,-73.99748435782352
488,,3.0,01,40.68744656336894,-73.99758830707881
489,,3.0,02,40.68747925581955,-73.99767735275277
490,,4.0,02,40.68758544378232,-73.99756840976238
491,,4.0,02,40.68742316139847,-73.99740360022771
492,,3.5,02,40.68760613579962,-73.99703714309521
493,,3.0,02,40.687204055195664,-73.99674132762127
494,,3.0,02,40.686770554903795,-73.99579024725195
495,,3.0,01,40.68682418917311,-73.99576277076302
496,,3.0,01,40.686875361104576,-73.99573655698828
497,,3.0,02,40.68690538795294,-73.99564208130964
498,,3.0,02,40.686956177792986,-73.99561606209302
499,,4.0,04,40.68704762024951,-73.99557974448956
500,,4.0,02,40.687157172496015,-73.99557397206256
501,,4.0,02,40.68722338923413,-73.99554246489522
502,,3.0,02,40.68713600577938,-73.99538628645081
503,,3.0,01,40.687041812335266,-73.99533652412934
504,,3.0,02,40.68701756546627,-73.99525610995042
505,,3.0,02,40.68699217456154,-73.99517909409757
506,,3.0,02,40.68696640277004,-73.99510091905039
507,,3.0,01,40.68694082582266,-73.99502333711065
508,,3.0,02,40.686915534057306,-73.99494662309071
509,,3.0,01,40.68687671817367,-73.9947975788698
510,,3.0,01,40.686844618319036,-73.99472925687284
511,,3.0,01,40.686820052739904,-73.99465700560751
512,,3.0,02,40.68679597361136,-73.99458396670377
513,,3.0,02,40.686771154662935,-73.9945086867571
514,,3.0,02,40.6867478898092,-73.99443812082355
515,,3.0,01,40.68672317528895,-73.9943663717533
516,,0.0,11,40.68668713697408,-73.99430069172658
517,,3.0,04,40.68675108295512,-73.99409261517475
518,,3.0,04,40.68668902105364,-73.99410178877362
519,,3.0,04,40.686636532376184,-73.99412689370043
520,,3.0,04,40.686586244098436,-73.99415254620803
521,,3.0,04,40.686534055971066,-73.99417916783037
522,,3.0,04,40.68648236203297,-73.99420553719082
523,,3.0,04,40.68643214774073,-73.99423147190011
524,,3.0,04,40.686379919397716,-73.994257472701
525,,3.0,04,40.68632820972622,-73.99428625955427
526,,3.0,04,40.686275066539864,-73.99430184495476
527,,3.0,02,40.686440856087586,-73.99442914312777
528,,3.0,02,40.6864632632655,-73.99449698403068
529,,3.0,02,40.68648649512123,-73.99456751101798
530,,3.0,02,40.686509748682994,-73.99463803537797
531,,3.0,02,40.68653302227706,-73.99470861875098
532,,3.0,01,40.68655628543492,-73.99477916727697
533,,3.0,01,40.68657932102362,-73.9948490288343
534,,3.0,02,40.6866020956819,-73.99491809879704
535,,3.0,01,40.68662581692214,-73.9949900385421
536,,3.0,01,40.686649884616024,-73.99506303174338
537,,3.0,02,40.68667397598345,-73.99513609576421
538,,3.0,02,40.68670048816192,-73.99521649822579
539,,3.0,02,40.686726089155286,-73.99529414307054
540,,3.0,02,40.686752287018585,-73.99537359593849
541,,4.0,02,40.686779354113796,-73.99545568470371
542,,3.0,01,40.686754090635205,-73.99555914989247
543,,2.0,01,40.68677640073506,-73.99562681269396
544,,4.0,02,40.686890843680004,-73.99487172989991
545,,4.0,04,40.687783418584324,-74.00109650881531
546,,5.0,02,40.68784608190897,-74.001063554024
547,,3.0,02,40.687913063435055,-74.00102766378545
548,,3.0,02,40.68798940805678,-74.00098261491378
549,,3.0,02,40.68819284175282,-74.00100494397078
550,,3.0,02,40.68816213270998,-74.00093096974945
551,,3.0,02,40.688137968283456,-74.00085871661402
552,,3.0,02,40.68811101229406,-74.0007781167673
553,,4.0,02,40.68806482955803,-74.00069964094
554,,4.0,02,40.68803724551337,-74.00061716591712
555,,4.0,02,40.688009291480924,-74.00053358308456
556,,4.0,02,40.687981531507056,-74.000450581402
557,,1.0,06,40.687953747945926,-74.00036750644523
558,,1.0,06,40.68792583958544,-74.00028406186067
559,,4.0,02,40.687898719862666,-74.00020297656745
560,,4.0,02,40.68787133330266,-74.00012109343
561,,3.0,02,40.687843247598316,-74.00003711699505
562,,4.0,02,40.687809379122214,-73.99995609548118
563,,7.0,03,40.687561991488785,-74.00012081563968
564,,4.0,02,40.687649255453756,-74.0003748815588
565,,4.0,02,40.68767383428319,-74.00044865836651
566,,0.0,11,40.687698291387186,-74.00052206875436
567,,0.0,11,40.687721605186105,-74.00059204526508
568,,3.0,02,40.68774547860398,-74.00066370599332
569,,3.0,01,40.68776968862745,-74.00073637509495
570,,3.0,02,40.68779321920081,-74.00080700509365
571,,3.0,01,40.68781743560771,-74.00087969576755
572,,3.0,02,40.6876142097363,-74.00026969030054
573,,3.0,01,40.68738382939081,-73.99947052523338
574,,4.0,02,40.687436863519686,-73.9993988879698
575,,4.0,02,40.6874535288763,-73.99884141557145
576,,3.0,02,40.68742597257685,-73.99875788214682
577,,3.0,01,40.68740170661824,-73.99868434306877
578,,3.0,01,40.68738114512901,-73.99861877550313
579,,3.0,01,40.687364456554604,-73.99854673381407
580,,3.0,01,40.68734179774461,-73.99847806284922
581,,3.0,04,40.68731365421476,-73.99840824265856
582,,4.0,04,40.68735783441742,-73.99814825404268
583,,4.0,01,40.68730912213275,-73.99817188921169
584,,4.0,02,40.6872635428698,-73.99818753584873
585,,3.0,01,40.68721269941545,-73.99822273815256
586,,3.0,02,40.68714748384263,-73.99825031017136
587,,4.0,02,40.687089079236706,-73.99827864556732
588,,4.0,02,40.68702637154951,-73.99827088231538
589,,4.0,04,40.6869753044992,-73.99829533511344
590,,4.0,02,40.68686536324753,-73.99834771931384
591,,4.0,02,40.68699874307891,-73.99847781869018
592,,3.0,02,40.687045889720984,-73.9985418949914
593,,3.0,02,40.687079690695995,-73.99861959826177
594,,4.0,02,40.687106623132884,-73.99870527665229
595,,3.0,01,40.68712586941302,-73.99878766237498
596,,3.0,01,40.687146466701336,-73.99886143783168
597,,3.0,02,40.68717342995374,-73.998930611112
598,,3.0,01,40.687196791345166,-73.99900114671078
599,,3.0,02,40.68722042901874,-73.99906882815826
600,,3.0,02,40.68723973637283,-73.99913523704265
601,,3.0,02,40.68725809904223,-73.999198755942
602,,4.0,02,40.68728366979216,-73.99926484296351
603,,3.0,01,40.687307357226786,-73.99933707355471
604,,3.0,02,40.68729991114921,-73.9994253383051
605,,2.0,01,40.687291494374186,-73.99951841175171
606,,0.0,11,40.68718104111957,-73.99861583766476
607,,5.0,02,40.686921130857336,-73.99832127514006
608,,6.0,04,40.68755270955895,-73.99913933000045
609,,5.0,08,40.68684259632447,-73.99745028874833
610,,3.5,01,40.68679297123659,-73.99685642552919
611,,3.0,02,40.68676540210583,-73.99677273148015
612,,4.0,02,40.68673751417161,-73.99668814569009
613,,4.0,02,40.68669991197774,-73.99660270671284
614,,4.0,02,40.6867493595027,-73.99649271223045
615,,4.0,02,40.68672753785244,-73.99631346555378
616,,3.5,02,40.68666720297097,-73.99634498467059
617,,3.0,02,40.686611556354656,-73.99639990281885
618,,3.0,02,40.68656196636455,-73.99642670795699
619,,3.0,01,40.68647820207452,-73.99646838695296
620,,3.0,02,40.68641730145921,-73.99650263725663
621,,3.0,01,40.68634674240443,-73.9965077465929
622,,3.0,02,40.68628362669333,-73.99654109295817
623,,1.0,10,40.68636786297354,-73.99668803791644
624,,3.0,01,40.68644813452793,-73.99672040057602
625,,5.0,02,40.686479179483385,-73.99680206139124
626,,3.5,02,40.68650679719056,-73.99688511152762
627,,3.5,02,40.6865343861429,-73.99697048847918
628,,3.0,01,40.686527876065774,-73.99644509298926
629,,3.0,02,40.686122698599554,-73.9960885211869
630,,3.0,01,40.686176299533784,-73.99606220675051
631,,3.0,01,40.686226796061746,-73.99603741713705
632,,3.0,02,40.68627784363487,-73.99601235744503
633,,3.0,01,40.68633230135303,-73.99598526422918
634,,4.0,01,40.68637626245325,-73.99592797347087
635,,3.0,02,40.68643146779779,-73.99590068801217
636,,3.0,02,40.686485090197,-73.99587263344523
637,,3.0,02,40.68653540589944,-73.99584463446867
638,,4.0,02,40.68658526195733,-73.99582151109963
639,,3.0,01,40.68641377439898,-73.99568386954371
640,,3.0,01,40.686391929544484,-73.9956100672268
641,,3.0,01,40.68637336558329,-73.99555366897087
642,,3.0,01,40.686354599646656,-73.99549665661922
643,,3.0,02,40.686334629902916,-73.9954359808539
644,,3.0,01,40.686312962703454,-73.99537016475587
645,,3.0,02,40.6862909476899,-73.99530328375975
646,,3.0,01,40.686272314150976,-73.99523610254047
647,,3.0,01,40.68624443249183,-73.99517294191153
648,,5.0,02,40.68622307187589,-73.99509707957219
649,,5.0,02,40.68619583279016,-73.99501432726454
650,,3.0,01,40.68616779847819,-73.99492916277511
651,,5.0,08,40.68611278130669,-73.99476202312228
652,,3.0,04,40.68611138793782,-73.99442400973153
653,,3.0,04,40.686046369946894,-73.99445727808275
